url,label
https://www.hotstar.com,0
https://www.spiegel.de,0
https://www.gizmodo.com,0
https://www.asus.com,0
https://www.digitaldsp.com,0
https://www.dictionary.com,0
https://www.billdesk.com,0
https://www.discogs.com,0
https://www.jrj.com.cn,0
https://www.citi.com,0
https://www.wowhead.com,0
https://www.adp.com,0
https://www.wiktionary.org,0
https://www.thebalance.com,0
https://www.thepennyhoarder.com,0
https://www.nextlnk1.com,0
https://www.primevideo.com,0
https://www.box.com,0
https://www.17ok.com,0
https://www.ytimg.com,0
https://www.webmd.com,0
https://www.albawabhnews.com,0
https://www.newegg.com,0
https://www.oload.stream,0
https://www.google.by,0
https://www.appledaily.com,0
https://www.nike.com,0
https://www.convert2mp3.net,0
https://www.olx.pl,0
https://www.naver.jp,0
https://www.cambridge.org,0
https://www.ptt.cc,0
https://www.zoho.com,0
https://www.goo.ne.jp,0
https://www.xda-developers.com,0
https://www.manoramaonline.com,0
https://www.biobiochile.cl,0
https://www.alicdn.com,0
https://www.ajkzd9h.com,0
https://www.leagueoflegends.com,0
https://www.libero.it,0
https://www.chip.de,0
https://www.51sole.com,0
https://www.fidelity.com,0
https://www.bldaily.com,0
https://www.okta.com,0
https://www.nfl.com,0
https://www.t.me,0
https://www.pandora.com,0
https://www.brilio.net,0
https://www.suning.com,0
https://www.mit.edu,0
https://www.hdzog.com,0
https://www.cnbc.com,0
https://www.icicibank.com,0
https://www.jawabkom.com,0
https://www.rolloid.net,0
https://www.ibm.com,0
https://www.wsj.com,0
https://www.sex.com,0
https://www.ria.ru,0
https://www.lifedaily.com,0
https://www.lazada.co.id,0
https://www.urbandictionary.com,0
https://www.wixsite.com,0
https://www.blog.jp,0
https://www.themeforest.net,0
https://www.nba.com,0
https://www.springer.com,0
https://www.thewhizmarketing.com,0
https://www.sahibinden.com,0
https://www.cryptopia.co.nz,0
https://www.bandcamp.com,0
https://www.google.com.do,0
https://www.kinogo.cc,0
https://www.poloniex.com,0
https://www.sindonews.com,0
https://www.naukri.com,0
https://www.namnak.com,0
https://www.google.com.ly,0
https://www.shopify.com,0
https://www.jianshu.com,0
https://www.addthis.com,0
https://www.gdax.com,0
https://www.idntimes.com,0
https://www.vporn.com,0
https://www.drom.ru,0
https://www.wattpad.com,0
https://www.linkshrink.net,0
https://www.bles.com,0
https://www.shiltirs.com,0
https://www.upwork.com,0
https://www.google.com.mm,0
https://www.filehippo.com,0
https://www.theepochtimes.com,0
https://www.ck101.com,0
https://www.tube8.com,0
https://www.wiley.com,0
https://www.primosearch.com,0
https://www.hm.com,0
https://www.weblio.jp,0
https://www.lifehacker.com,0
https://www.yourporn.sexy,0
https://www.list-manage.com,0
https://www.investing.com,0
https://www.investopedia.com,0
https://www.humblebundle.com,0
https://www.reundcwkqvctq.com,0
https://www.patria.org.ve,0
https://www.hurriyet.com.tr,0
https://www.hubspot.com,0
https://www.fromdoctopdf.com,0
https://www.ieee.org,0
https://www.piet2eix3l.com,0
https://www.baike.com,0
https://www.shaparak.ir,0
https://www.engadget.com,0
https://www.souq.com,0
https://www.lapatilla.com,0
https://www.gyazo.com,0
https://www.bet365.com,0
https://www.umblr.com,0
https://www.livescore.com,0
https://www.elfagr.com,0
https://www.xe.com,0
https://www.pantip.com,0
https://www.google.rs,0
https://www.wunderground.com,0
https://www.4shared.com,0
https://www.vidio.com,0
https://www.moneycontrol.com,0
https://www.bild.de,0
https://www.paytm.com,0
https://www.inquirer.net,0
https://www.emol.com,0
https://www.google.hr,0
https://www.stockstar.com,0
https://www.java.com,0
https://www.grid.id,0
https://www.groupon.com,0
https://www.express.co.uk,0
https://www.debate.com.mx,0
https://www.goal.com,0
https://www.wp.com,0
https://www.telewebion.com,0
https://www.nmisr.com,0
https://www.att.com,0
https://www.animeflv.net,0
https://www.reuters.com,0
https://www.newtabtv.com,0
https://www.olx.com.br,0
https://www.kumparan.com,0
https://www.voc.com.cn,0
https://www.cnzz.com,0
https://www.blogspot.com.es,0
https://www.coursera.org,0
https://www.nocookie.net,0
https://www.adhoc2.net,0
https://www.chinadaily.com.cn,0
https://www.reallifecam.com,0
https://www.squarespace.com,0
https://www.sarkariresult.com,0
https://www.drive2.ru,0
https://www.nur.kz,0
https://www.xx1.me,0
https://www.as.com,0
https://www.dmm.com,0
https://www.zoom.us,0
https://www.epochtimes.com,0
https://www.caliente.mx,0
https://www.bleacherreport.com,0
https://www.cdiscount.com,0
https://www.hatena.ne.jp,0
https://www.comcast.net,0
https://www.digitalprivacyalert.org,0
https://www.rutube.ru,0
https://www.tutorialspoint.com,0
https://www.nextlnk2.com,0
https://www.uploaded.net,0
https://www.npr.org,0
https://www.getpocket.com,0
